"","long_start","long_end","lat_start","lat_end","center_long","center_lat","area","depth","lbl","tif","tab","long_dir","lat_dir","width","corrupt"
"10623",46.496151,42.665641,31.223284,1.4503404,44.580896,16.3368122,114.0455582,-32768,"Radar_Images/tiff/s_0266xx/s_02668302_tiff.lbl","Radar_Images/tiff/s_0266xx/s_02668302_tiff.tif","Radar_Images/geom/s_0266xx/s_02668302_geom.tab","decreasing","decreasing",3840,"good"
"3144",49.388864,38.302467,-24.72443,-72.67067,43.8456655,-48.69755,531.5510513,-32768,"Radar_Images/tiff/s_0069xx/s_00699701_tiff.lbl","Radar_Images/tiff/s_0069xx/s_00699701_tiff.tif","Radar_Images/geom/s_0069xx/s_00699701_geom.tab","decreasing","decreasing",6189,"good"
"6736",226.52524,48.774631,-53.14187,-56.04034,137.6499355,-54.591105,515.2048077,0.28746292,"Radar_Images/tiff/s_0171xx/s_01711701_tiff.lbl","Radar_Images/tiff/s_0171xx/s_01711701_tiff.tif","Radar_Images/geom/s_0171xx/s_01711701_geom.tab","decreasing","decreasing",9068,"good"
"15670",44.761932,239.63153,71.96283,73.87351,322.196731,72.91817,315.5113565,0.1338365972,"Radar_Images/tiff/s_0393xx/s_03936201_tiff.lbl","Radar_Images/tiff/s_0393xx/s_03936201_tiff.tif","Radar_Images/geom/s_0393xx/s_03936201_geom.tab","decreasing","increasing",4336,"good"
"19854",322.76678,319.00517,29.695377,-0.026663,320.885975,14.834357,111.8027229,-32768,"Radar_Images/tiff/s_0500xx/s_05001301_tiff.lbl","Radar_Images/tiff/s_0500xx/s_05001301_tiff.tif","Radar_Images/geom/s_0500xx/s_05001301_geom.tab","decreasing","decreasing",3833,"good"
"8834",358.2499,190.4756,-69.24359,-72.35576,274.36275,-70.799675,522.1421432,0.1191954911,"Radar_Images/tiff/s_0235xx/s_02356001_tiff.lbl","Radar_Images/tiff/s_0235xx/s_02356001_tiff.tif","Radar_Images/geom/s_0235xx/s_02356001_geom.tab","decreasing","decreasing",4888,"good"
"20495",310.29758,306.5361,29.655359,-0.066408,308.41684,14.7944755,111.7978321,-32768,"Radar_Images/tiff/s_0524xx/s_05246602_tiff.lbl","Radar_Images/tiff/s_0524xx/s_05246602_tiff.tif","Radar_Images/geom/s_0524xx/s_05246602_geom.tab","decreasing","decreasing",3833,"good"
"24017",158.23393,154.43336,29.765244,0.0474364,156.333645,14.9063402,112.944608,-32768,"Radar_Images/tiff/s_0623xx/s_06236201_tiff.lbl","Radar_Images/tiff/s_0623xx/s_06236201_tiff.tif","Radar_Images/geom/s_0623xx/s_06236201_geom.tab","decreasing","decreasing",3833,"good"
"23038",345.29185,335.32391,-19.78795,-69.76234,340.30788,-44.775145,498.1417211,-32768,"Radar_Images/tiff/s_0594xx/s_05940201_tiff.lbl","Radar_Images/tiff/s_0594xx/s_05940201_tiff.tif","Radar_Images/geom/s_0594xx/s_05940201_geom.tab","decreasing","decreasing",6446,"good"
"18119",321.15759,155.80851,-71.93378,-73.86821,238.48305,-72.900995,319.8562208,0.07178482413,"Radar_Images/tiff/s_0467xx/s_04671701_tiff.lbl","Radar_Images/tiff/s_0467xx/s_04671701_tiff.tif","Radar_Images/geom/s_0467xx/s_04671701_geom.tab","decreasing","decreasing",4342,"good"
"14876",112.53569,108.88017,29.93524,1.490399,110.70793,15.7128195,103.9806852,-32768,"Radar_Images/tiff/s_0378xx/s_03782302_tiff.lbl","Radar_Images/tiff/s_0378xx/s_03782302_tiff.tif","Radar_Images/geom/s_0378xx/s_03782302_geom.tab","decreasing","decreasing",3669,"good"
"23953",78.899017,71.345602,49.702431,-3.517078,75.1223095,23.0926765,401.9890376,-32768,"Radar_Images/tiff/s_0622xx/s_06222001_tiff.lbl","Radar_Images/tiff/s_0622xx/s_06222001_tiff.tif","Radar_Images/geom/s_0622xx/s_06222001_geom.tab","decreasing","decreasing",6864,"good"
"3005",85.768838,76.282947,-24.7219,-69.69283,81.0258925,-47.207365,426.5893401,0.4665101469,"Radar_Images/tiff/s_0068xx/s_00687701_tiff.lbl","Radar_Images/tiff/s_0068xx/s_00687701_tiff.tif","Radar_Images/geom/s_0068xx/s_00687701_geom.tab","decreasing","decreasing",5803,"good"
"23124",247.63888,240.06754,-19.83556,-62.80427,243.85321,-41.319915,325.3307128,-32768,"Radar_Images/tiff/s_0595xx/s_05957701_tiff.lbl","Radar_Images/tiff/s_0595xx/s_05957701_tiff.tif","Radar_Images/geom/s_0595xx/s_05957701_geom.tab","decreasing","decreasing",5542,"good"
"1696",163.22069,145.99579,79.94664,29.845108,154.60824,54.895874,862.9938785,0.7980692983,"Radar_Images/tiff/s_0050xx/s_00509401_tiff.lbl","Radar_Images/tiff/s_0050xx/s_00509401_tiff.tif","Radar_Images/geom/s_0050xx/s_00509401_geom.tab","decreasing","decreasing",6478,"good"
"12884",208.76615,204.81564,-39.45673,-9.972488,206.790895,-24.714609,116.4777929,-32768,"Radar_Images/tiff/s_0350xx/s_03509701_tiff.lbl","Radar_Images/tiff/s_0350xx/s_03509701_tiff.tif","Radar_Images/geom/s_0350xx/s_03509701_geom.tab","decreasing","increasing",3802,"good"
"20325",305.34092,140.0619,-71.86273,-73.93636,222.70141,-72.899545,342.7275342,0.09705848992,"Radar_Images/tiff/s_0518xx/s_05186001_tiff.lbl","Radar_Images/tiff/s_0518xx/s_05186001_tiff.tif","Radar_Images/geom/s_0518xx/s_05186001_geom.tab","decreasing","decreasing",4342,"good"
"7482",154.0558,150.40649,29.82016,0.8950998,152.231145,15.3576299,105.5565114,-32768,"Radar_Images/tiff/s_0192xx/s_01924202_tiff.lbl","Radar_Images/tiff/s_0192xx/s_01924202_tiff.tif","Radar_Images/geom/s_0192xx/s_01924202_geom.tab","decreasing","decreasing",3730,"good"
"10916",49.548557,45.711666,31.183208,1.3880465,47.6301115,16.28562725,114.320787,-32768,"Radar_Images/tiff/s_0269xx/s_02697302_tiff.lbl","Radar_Images/tiff/s_0269xx/s_02697302_tiff.tif","Radar_Images/geom/s_0269xx/s_02697302_geom.tab","decreasing","decreasing",3843,"good"
"14827",234.37801,229.75583,34.984367,-0.441133,232.06692,17.271617,163.7430376,-32768,"Radar_Images/tiff/s_0377xx/s_03777902_tiff.lbl","Radar_Images/tiff/s_0377xx/s_03777902_tiff.tif","Radar_Images/geom/s_0377xx/s_03777902_geom.tab","decreasing","decreasing",4569,"good"
"10163",355.84271,183.54869,-63.82084,-67.00137,269.6957,-65.411105,547.9862994,0.2685673833,"Radar_Images/tiff/s_0262xx/s_02623701_tiff.lbl","Radar_Images/tiff/s_0262xx/s_02623701_tiff.tif","Radar_Images/geom/s_0262xx/s_02623701_geom.tab","decreasing","decreasing",6282,"good"
"12598",77.341594,68.142117,0.0330146,-59.66087,72.7418555,-29.8139277,549.1525184,-32768,"Radar_Images/tiff/s_0344xx/s_03448901_tiff.lbl","Radar_Images/tiff/s_0344xx/s_03448901_tiff.tif","Radar_Images/geom/s_0344xx/s_03448901_geom.tab","decreasing","decreasing",7699,"good"
"23855",344.7854,187.66576,74.991875,79.927969,266.22558,77.459922,775.5573123,0.09296865761,"Radar_Images/tiff/s_0619xx/s_06196601_tiff.lbl","Radar_Images/tiff/s_0619xx/s_06196601_tiff.tif","Radar_Images/geom/s_0619xx/s_06196601_geom.tab","decreasing","increasing",3149,"good"
"16773",73.957558,276.41567,75.082916,79.829439,355.186614,77.4561775,747.7761949,0.6417771578,"Radar_Images/tiff/s_0437xx/s_04376501_tiff.lbl","Radar_Images/tiff/s_0437xx/s_04376501_tiff.tif","Radar_Images/geom/s_0437xx/s_04376501_geom.tab","decreasing","increasing",3152,"good"
"945",103.49074,97.786475,-9.817728,-49.60914,100.6386075,-29.713434,226.9807588,-32768,"Radar_Images/tiff/s_0037xx/s_00372501_tiff.lbl","Radar_Images/tiff/s_0037xx/s_00372501_tiff.tif","Radar_Images/geom/s_0037xx/s_00372501_geom.tab","decreasing","decreasing",5131,"good"
"9115",7.6576961,189.76783,-53.08338,-56.15423,278.7127631,-54.618805,546.2730953,-32768,"Radar_Images/tiff/s_0245xx/s_02456201_tiff.lbl","Radar_Images/tiff/s_0245xx/s_02456201_tiff.tif","Radar_Images/geom/s_0245xx/s_02456201_geom.tab","decreasing","decreasing",9061,"good"
"5765",243.90823,77.209545,72.799011,70.019245,160.5588875,-18.590872,29542.37996,-32768,"Radar_Images/tiff/s_0128xx/s_01286302_tiff.lbl","Radar_Images/tiff/s_0128xx/s_01286302_tiff.tif","Radar_Images/geom/s_0128xx/s_01286302_geom.tab","decreasing","increasing",4727,"good"
"8250",197.45197,192.64886,29.723761,-8.58997,195.050415,10.5668955,184.0250645,-32768,"Radar_Images/tiff/s_0221xx/s_02211501_tiff.lbl","Radar_Images/tiff/s_0221xx/s_02211501_tiff.tif","Radar_Images/geom/s_0221xx/s_02211501_geom.tab","decreasing","decreasing",4941,"good"
"16692",254.04642,245.54119,-3.536185,-59.67915,249.793805,-31.6076675,477.5088302,-32768,"Radar_Images/tiff/s_0428xx/s_04284301_tiff.lbl","Radar_Images/tiff/s_0428xx/s_04284301_tiff.tif","Radar_Images/geom/s_0428xx/s_04284301_geom.tab","decreasing","decreasing",7238,"good"
"11007",121.0846,117.27256,31.484596,1.7327262,119.17858,16.6086611,113.4153178,-32768,"Radar_Images/tiff/s_0271xx/s_02715501_tiff.lbl","Radar_Images/tiff/s_0271xx/s_02715501_tiff.tif","Radar_Images/geom/s_0271xx/s_02715501_geom.tab","decreasing","decreasing",3837,"good"
"11339",221.80779,45.271497,-55.82476,-58.73019,133.5396435,-57.277475,512.9138418,0.352874577,"Radar_Images/tiff/s_0276xx/s_02765301_tiff.lbl","Radar_Images/tiff/s_0276xx/s_02765301_tiff.tif","Radar_Images/geom/s_0276xx/s_02765301_geom.tab","decreasing","decreasing",8377,"good"
"22661",311.26678,299.3462,74.835999,29.703417,305.30649,52.269708,538.0065543,0.8000000119,"Radar_Images/tiff/s_0584xx/s_05841401_tiff.lbl","Radar_Images/tiff/s_0584xx/s_05841401_tiff.tif","Radar_Images/geom/s_0584xx/s_05841401_geom.tab","decreasing","decreasing",5828,"good"
"10269",110.3155,106.58706,31.398233,2.493726,108.45128,16.9459795,107.7687201,-32768,"Radar_Images/tiff/s_0263xx/s_02635102_tiff.lbl","Radar_Images/tiff/s_0263xx/s_02635102_tiff.tif","Radar_Images/geom/s_0263xx/s_02635102_geom.tab","decreasing","decreasing",3728,"good"
"18628",274.35944,262.30175,74.847198,29.739744,268.330595,52.293471,543.891697,0.2261092663,"Radar_Images/tiff/s_0474xx/s_04744402_tiff.lbl","Radar_Images/tiff/s_0474xx/s_04744402_tiff.tif","Radar_Images/geom/s_0474xx/s_04744402_geom.tab","decreasing","decreasing",5826,"good"
"11791",177.0552,15.424121,-71.84834,-78.02535,96.2396605,-74.936845,998.3967913,0.0474371165,"Radar_Images/tiff/s_0322xx/s_03229601_tiff.lbl","Radar_Images/tiff/s_0322xx/s_03229601_tiff.tif","Radar_Images/geom/s_0322xx/s_03229601_geom.tab","decreasing","decreasing",3809,"good"
"2879",63.201791,256.21835,-69.47569,-72.05345,339.7100705,-70.76457,430.4432349,0.05070754513,"Radar_Images/tiff/s_0067xx/s_00677201_tiff.lbl","Radar_Images/tiff/s_0067xx/s_00677201_tiff.tif","Radar_Images/geom/s_0067xx/s_00677201_geom.tab","decreasing","decreasing",4893,"good"
"14079",51.615566,39.708504,74.847839,29.745655,45.662035,52.296747,537.0345012,0.2336612642,"Radar_Images/tiff/s_0367xx/s_03671801_tiff.lbl","Radar_Images/tiff/s_0367xx/s_03671801_tiff.tif","Radar_Images/geom/s_0367xx/s_03671801_geom.tab","decreasing","decreasing",5824,"good"
"10277",129.27784,315.47046,-61.22193,-64.23626,42.37415,-62.729095,523.9127998,0.5034418702,"Radar_Images/tiff/s_0263xx/s_02636402_tiff.lbl","Radar_Images/tiff/s_0263xx/s_02636402_tiff.tif","Radar_Images/geom/s_0263xx/s_02636402_geom.tab","decreasing","decreasing",6973,"good"
"9610",115.71616,111.94745,-0.049733,29.623411,113.831805,14.786839,111.8294745,-32768,"Radar_Images/tiff/s_0255xx/s_02552701_tiff.lbl","Radar_Images/tiff/s_0255xx/s_02552701_tiff.tif","Radar_Images/geom/s_0255xx/s_02552701_geom.tab","decreasing","increasing",3827,"good"
"22322",266.52511,256.30125,-19.81162,-69.78311,261.41318,-44.797365,510.9015178,-32768,"Radar_Images/tiff/s_0572xx/s_05722902_tiff.lbl","Radar_Images/tiff/s_0572xx/s_05722902_tiff.tif","Radar_Images/geom/s_0572xx/s_05722902_geom.tab","decreasing","decreasing",6448,"good"
"18547",35.040113,29.796549,-30.08845,-59.56139,32.418331,-44.82492,154.5432472,-32768,"Radar_Images/tiff/s_0473xx/s_04730801_tiff.lbl","Radar_Images/tiff/s_0473xx/s_04730801_tiff.tif","Radar_Images/geom/s_0473xx/s_04730801_geom.tab","decreasing","decreasing",3801,"good"
"10205",57.585674,53.851518,31.178591,2.2522432,55.718596,16.7154171,108.0154952,-32768,"Radar_Images/tiff/s_0262xx/s_02628702_tiff.lbl","Radar_Images/tiff/s_0262xx/s_02628702_tiff.tif","Radar_Images/geom/s_0262xx/s_02628702_geom.tab","decreasing","decreasing",3731,"good"
"12380",160.77451,151.75705,0.0097599,-59.68584,156.26578,-29.83804005,538.3026843,-32768,"Radar_Images/tiff/s_0338xx/s_03385301_tiff.lbl","Radar_Images/tiff/s_0338xx/s_03385301_tiff.tif","Radar_Images/geom/s_0338xx/s_03385301_geom.tab","decreasing","decreasing",7697,"good"
"8172",225.40306,219.93915,59.984978,29.62926,222.671105,44.807119,165.8609111,-32768,"Radar_Images/tiff/s_0218xx/s_02189001_tiff.lbl","Radar_Images/tiff/s_0218xx/s_02189001_tiff.tif","Radar_Images/geom/s_0218xx/s_02189001_geom.tab","decreasing","decreasing",3915,"good"
"13228",265.95661,256.74511,0.0143822,-59.67052,261.35086,-29.8280689,549.7874766,-32768,"Radar_Images/tiff/s_0356xx/s_03568201_tiff.lbl","Radar_Images/tiff/s_0356xx/s_03568201_tiff.tif","Radar_Images/geom/s_0356xx/s_03568201_geom.tab","decreasing","decreasing",7698,"good"
"6224",99.404976,292.44525,72.906738,69.952774,15.925113,-18.570244,29559.55766,-32768,"Radar_Images/tiff/s_0158xx/s_01588801_tiff.lbl","Radar_Images/tiff/s_0158xx/s_01588801_tiff.tif","Radar_Images/geom/s_0158xx/s_01588801_geom.tab","decreasing","increasing",4723,"good"
"8488",111.57808,108.1989,29.704391,3.3598559,109.88849,16.53212345,89.02292612,-32768,"Radar_Images/tiff/s_0228xx/s_02281701_tiff.lbl","Radar_Images/tiff/s_0228xx/s_02281701_tiff.tif","Radar_Images/geom/s_0228xx/s_02281701_geom.tab","decreasing","decreasing",3398,"good"
"15882",76.233383,64.346746,74.833405,29.730171,70.2900645,52.281788,536.1257701,0.8000000119,"Radar_Images/tiff/s_0397xx/s_03979001_tiff.lbl","Radar_Images/tiff/s_0397xx/s_03979001_tiff.tif","Radar_Images/geom/s_0397xx/s_03979001_geom.tab","decreasing","decreasing",5824,"good"
"19833",345.27913,179.6621,-71.83414,-73.98582,262.470615,-72.90998,356.3548511,0.06345187128,"Radar_Images/tiff/s_0499xx/s_04997301_tiff.lbl","Radar_Images/tiff/s_0499xx/s_04997301_tiff.tif","Radar_Images/geom/s_0499xx/s_04997301_geom.tab","decreasing","decreasing",4341,"good"
"6379",90.144725,272.44466,-53.16721,-55.98314,1.2946925,-54.575175,500.390944,-32768,"Radar_Images/tiff/s_0163xx/s_01634401_tiff.lbl","Radar_Images/tiff/s_0163xx/s_01634401_tiff.tif","Radar_Images/geom/s_0163xx/s_01634401_geom.tab","decreasing","decreasing",9072,"good"
"12291",91.360894,82.211546,0.0218877,-59.66833,86.78622,-29.82322115,546.1265739,-32768,"Radar_Images/tiff/s_0336xx/s_03360501_tiff.lbl","Radar_Images/tiff/s_0336xx/s_03360501_tiff.tif","Radar_Images/geom/s_0336xx/s_03360501_geom.tab","decreasing","decreasing",7698,"good"
"22134",239.76547,229.60665,-19.79185,-69.76812,234.68606,-44.779985,507.6999312,-32768,"Radar_Images/tiff/s_0569xx/s_05695301_tiff.lbl","Radar_Images/tiff/s_0569xx/s_05695301_tiff.tif","Radar_Images/geom/s_0569xx/s_05695301_geom.tab","decreasing","decreasing",6448,"good"
"2473",178.04306,172.76721,59.741695,29.804216,175.405135,44.7729555,157.9456486,0.406421721,"Radar_Images/tiff/s_0062xx/s_00622701_tiff.lbl","Radar_Images/tiff/s_0062xx/s_00622701_tiff.tif","Radar_Images/geom/s_0062xx/s_00622701_geom.tab","decreasing","decreasing",3860,"good"
"17825",232.18469,76.316696,74.958023,80.035139,154.250693,77.496581,791.3598862,0.1495765746,"Radar_Images/tiff/s_0462xx/s_04621201_tiff.lbl","Radar_Images/tiff/s_0462xx/s_04621201_tiff.tif","Radar_Images/geom/s_0462xx/s_04621201_geom.tab","decreasing","increasing",3133,"good"
"10188",107.09615,103.25717,31.415308,1.6427613,105.17666,16.52903465,114.2962113,-32768,"Radar_Images/tiff/s_0262xx/s_02627203_tiff.lbl","Radar_Images/tiff/s_0262xx/s_02627203_tiff.tif","Radar_Images/geom/s_0262xx/s_02627203_geom.tab","decreasing","decreasing",3840,"good"
"13105",69.027626,56.905935,29.721947,74.823372,62.9667805,52.2726595,546.7055375,0.5510360599,"Radar_Images/tiff/s_0354xx/s_03547101_tiff.lbl","Radar_Images/tiff/s_0354xx/s_03547101_tiff.tif","Radar_Images/geom/s_0354xx/s_03547101_geom.tab","decreasing","increasing",5826,"good"
"23961",316.1767,304.12521,74.839821,29.723626,310.150955,52.2817235,543.7173729,0.8000000119,"Radar_Images/tiff/s_0622xx/s_06223801_tiff.lbl","Radar_Images/tiff/s_0622xx/s_06223801_tiff.tif","Radar_Images/geom/s_0622xx/s_06223801_geom.tab","decreasing","decreasing",5827,"good"
"418",350.46478,175.30559,59.207603,62.423349,262.885185,60.815476,563.2674646,0.1422308832,"Radar_Images/tiff/s_0025xx/s_00253501_tiff.lbl","Radar_Images/tiff/s_0025xx/s_00253501_tiff.tif","Radar_Images/geom/s_0025xx/s_00253501_geom.tab","decreasing","increasing",7475,"good"
