"","long_start","long_end","lat_start","lat_end","center_long","center_lat","area","depth","lbl","tif","tab","long_dir","lat_dir","width","corrupt"
"6211",52.456164,234.73259,-55.99235,-53.16494,323.594377,35.421355,31487.74591,0.746228576,"Radar_Images/tiff/s_0141xx/s_01413001_tiff.lbl","Radar_Images/tiff/s_0141xx/s_01413001_tiff.tif","Radar_Images/geom/s_0141xx/s_01413001_geom.tab","decreasing","decreasing",9071,"good"
"2298",228.05128,60.949944,-72.079,-69.44744,144.500612,19.23678,29638.50329,0.153344736,"Radar_Images/tiff/s_0059xx/s_00598801_tiff.lbl","Radar_Images/tiff/s_0059xx/s_00598801_tiff.tif","Radar_Images/geom/s_0059xx/s_00598801_geom.tab","decreasing","decreasing",4894,"good"
"8261",243.04075,238.77319,14.998532,-19.22656,240.90697,-2.114014,146.0576336,-32768,"Radar_Images/tiff/s_0221xx/s_02216702_tiff.lbl","Radar_Images/tiff/s_0221xx/s_02216702_tiff.tif","Radar_Images/geom/s_0221xx/s_02216702_geom.tab","decreasing","decreasing",4415,"good"
"16744",330.35407,325.48363,9.8512051,-29.75961,327.91885,-9.95420245,192.9220983,-32768,"Radar_Images/tiff/s_0436xx/s_04367101_tiff.lbl","Radar_Images/tiff/s_0436xx/s_04367101_tiff.tif","Radar_Images/geom/s_0436xx/s_04367101_geom.tab","decreasing","decreasing",5107,"good"
"5587",331.52574,153.46814,-52.9484,-56.20883,242.49694,-54.578615,580.5443408,-32768,"Radar_Images/tiff/s_0124xx/s_01243201_tiff.lbl","Radar_Images/tiff/s_0124xx/s_01243201_tiff.tif","Radar_Images/geom/s_0124xx/s_01243201_geom.tab","decreasing","decreasing",9072,"good"
"11965",282.34156,121.20787,-71.95165,-77.87563,201.774715,-74.91364,954.5527569,0.06969662,"Radar_Images/tiff/s_0327xx/s_03278001_tiff.lbl","Radar_Images/tiff/s_0327xx/s_03278001_tiff.tif","Radar_Images/geom/s_0327xx/s_03278001_geom.tab","decreasing","decreasing",3812,"good"
"8490",96.206459,289.40882,72.849846,69.995866,12.8076395,-18.577144,29547.53789,0.124189004,"Radar_Images/tiff/s_0228xx/s_02282401_tiff.lbl","Radar_Images/tiff/s_0228xx/s_02282401_tiff.tif","Radar_Images/geom/s_0228xx/s_02282401_geom.tab","decreasing","increasing",4724,"good"
"13821",116.65298,300.40631,71.906143,29.699859,28.529645,50.803001,7438.717008,0.237588167,"Radar_Images/tiff/s_0363xx/s_03639201_tiff.lbl","Radar_Images/tiff/s_0363xx/s_03639201_tiff.tif","Radar_Images/geom/s_0363xx/s_03639201_geom.tab","decreasing","decreasing",10028,"good"
"4475",48.700793,241.58555,-69.43551,-72.12226,325.1431715,-70.778885,448.9968791,0.097925693,"Radar_Images/tiff/s_0085xx/s_00852601_tiff.lbl","Radar_Images/tiff/s_0085xx/s_00852601_tiff.tif","Radar_Images/geom/s_0085xx/s_00852601_geom.tab","decreasing","decreasing",4890,"good"
"835",138.1608,331.17556,72.938507,69.961793,54.66818,-18.54985,29560.2759,0.1241972,"Radar_Images/tiff/s_0034xx/s_00349202_tiff.lbl","Radar_Images/tiff/s_0034xx/s_00349202_tiff.tif","Radar_Images/geom/s_0034xx/s_00349202_geom.tab","decreasing","increasing",4718,"good"
"8048",94.331578,85.404645,-0.785429,-59.37889,89.8681115,-30.0821595,523.0599006,-32768,"Radar_Images/tiff/s_0215xx/s_02157901_tiff.lbl","Radar_Images/tiff/s_0215xx/s_02157901_tiff.tif","Radar_Images/geom/s_0215xx/s_02157901_geom.tab","decreasing","decreasing",7556,"good"
"10598",230.48093,225.90741,15.881842,-20.91399,228.19417,-2.516074,168.2864736,-32768,"Radar_Images/tiff/s_0266xx/s_02666401_tiff.lbl","Radar_Images/tiff/s_0266xx/s_02666401_tiff.tif","Radar_Images/geom/s_0266xx/s_02666401_geom.tab","decreasing","decreasing",4746,"good"
"21756",127.92357,26.170452,87.325699,29.693105,77.047011,-31.490598,12451.2651,0.800000012,"Radar_Images/tiff/s_0562xx/s_05626102_tiff.lbl","Radar_Images/tiff/s_0562xx/s_05626102_tiff.tif","Radar_Images/geom/s_0562xx/s_05626102_geom.tab","decreasing","increasing",7793,"good"
"23162",254.57405,249.30039,-30.18042,-59.52444,251.93722,-44.85243,154.7503845,-32768,"Radar_Images/tiff/s_0596xx/s_05966901_tiff.lbl","Radar_Images/tiff/s_0596xx/s_05966901_tiff.tif","Radar_Images/geom/s_0596xx/s_05966901_geom.tab","decreasing","decreasing",3785,"good"
"18336",88.324071,84.126601,-24.18414,-51.16882,86.225336,-37.67648,113.2673848,-32768,"Radar_Images/tiff/s_0470xx/s_04701601_tiff.lbl","Radar_Images/tiff/s_0470xx/s_04701601_tiff.tif","Radar_Images/geom/s_0470xx/s_04701601_geom.tab","decreasing","decreasing",3480,"good"
"10986",201.23421,34.18059,72.75782,69.829527,117.7074,-18.7063265,29580.46965,0.122530073,"Radar_Images/tiff/s_0270xx/s_02705302_tiff.lbl","Radar_Images/tiff/s_0270xx/s_02705302_tiff.tif","Radar_Images/geom/s_0270xx/s_02705302_geom.tab","decreasing","increasing",4758,"good"
"20139",267.68796,257.49717,-19.79026,-69.76404,262.592565,-44.77715,509.2722975,-32768,"Radar_Images/tiff/s_0508xx/s_05088601_tiff.lbl","Radar_Images/tiff/s_0508xx/s_05088601_tiff.tif","Radar_Images/geom/s_0508xx/s_05088601_geom.tab","decreasing","decreasing",6448,"good"
"16046",186.22534,182.4777,-0.029499,29.685618,184.35152,14.8280595,111.3615611,-32768,"Radar_Images/tiff/s_0402xx/s_04025401_tiff.lbl","Radar_Images/tiff/s_0402xx/s_04025401_tiff.tif","Radar_Images/geom/s_0402xx/s_04025401_geom.tab","decreasing","increasing",3832,"good"
"2940",351.46286,194.67942,79.398766,76.419579,273.07114,-12.0908275,27753.93201,0.092908293,"Radar_Images/tiff/s_0068xx/s_00682003_tiff.lbl","Radar_Images/tiff/s_0068xx/s_00682003_tiff.tif","Radar_Images/geom/s_0068xx/s_00682003_geom.tab","decreasing","increasing",3033,"good"
"16371",221.70488,212.70276,-0.013682,-59.70985,217.20382,-29.861766,537.3920679,-32768,"Radar_Images/tiff/s_0414xx/s_04140701_tiff.lbl","Radar_Images/tiff/s_0414xx/s_04140701_tiff.tif","Radar_Images/geom/s_0414xx/s_04140701_geom.tab","decreasing","decreasing",7697,"good"
"11038",10.049813,6.3839163,30.639301,1.7377273,8.21686465,16.18851415,105.9501837,-32768,"Radar_Images/tiff/s_0272xx/s_02722501_tiff.lbl","Radar_Images/tiff/s_0272xx/s_02722501_tiff.tif","Radar_Images/geom/s_0272xx/s_02722501_geom.tab","decreasing","decreasing",3727,"good"
"19593",4.5701379,359.38669,-30.1356,-59.62139,1.97841395,-44.878495,152.8380563,-32768,"Radar_Images/tiff/s_0493xx/s_04936601_tiff.lbl","Radar_Images/tiff/s_0493xx/s_04936601_tiff.tif","Radar_Images/geom/s_0493xx/s_04936601_geom.tab","decreasing","decreasing",3802,"good"
"14171",193.28468,189.51204,0.052062,29.772426,191.39836,14.912244,112.124234,-32768,"Radar_Images/tiff/s_0368xx/s_03683803_tiff.lbl","Radar_Images/tiff/s_0368xx/s_03683803_tiff.tif","Radar_Images/geom/s_0368xx/s_03683803_geom.tab","decreasing","increasing",3833,"good"
"11506",184.82169,17.669926,69.908775,72.989195,101.245808,71.448985,514.8976369,0.089168504,"Radar_Images/tiff/s_0279xx/s_02799001_tiff.lbl","Radar_Images/tiff/s_0279xx/s_02799001_tiff.tif","Radar_Images/geom/s_0279xx/s_02799001_geom.tab","decreasing","increasing",4719,"good"
"2006",195.88763,191.68916,44.738464,14.910459,193.788395,29.8244615,125.2319842,-32768,"Radar_Images/tiff/s_0057xx/s_00571201_tiff.lbl","Radar_Images/tiff/s_0057xx/s_00571201_tiff.tif","Radar_Images/geom/s_0057xx/s_00571201_geom.tab","decreasing","decreasing",3846,"good"
"10447",82.326181,265.89357,-55.89215,-58.64523,354.1098755,-57.26869,485.7330927,0.340993404,"Radar_Images/tiff/s_0265xx/s_02652401_tiff.lbl","Radar_Images/tiff/s_0265xx/s_02652401_tiff.tif","Radar_Images/geom/s_0265xx/s_02652401_geom.tab","decreasing","decreasing",8379,"good"
"9939",29.507404,25.718287,30.535915,0.7761641,27.6128455,15.65603955,112.7631781,-32768,"Radar_Images/tiff/s_0259xx/s_02593201_tiff.lbl","Radar_Images/tiff/s_0259xx/s_02593201_tiff.tif","Radar_Images/geom/s_0259xx/s_02593201_geom.tab","decreasing","decreasing",3838,"good"
"10992",247.09576,242.48896,15.83841,-20.97668,244.79236,-2.569135,169.5997566,-32768,"Radar_Images/tiff/s_0270xx/s_02705902_tiff.lbl","Radar_Images/tiff/s_0270xx/s_02705902_tiff.tif","Radar_Images/geom/s_0270xx/s_02705902_geom.tab","decreasing","decreasing",4749,"good"
"6326",219.81076,214.54078,59.6371,30.140275,217.17577,44.8886875,155.4476778,-32768,"Radar_Images/tiff/s_0162xx/s_01620701_tiff.lbl","Radar_Images/tiff/s_0162xx/s_01620701_tiff.tif","Radar_Images/geom/s_0162xx/s_01620701_geom.tab","decreasing","decreasing",3804,"good"
"18022",55.660152,43.649178,74.8703,29.76637,49.654665,52.318335,541.7421305,0.412869632,"Radar_Images/tiff/s_0465xx/s_04652901_tiff.lbl","Radar_Images/tiff/s_0465xx/s_04652901_tiff.tif","Radar_Images/geom/s_0465xx/s_04652901_geom.tab","decreasing","decreasing",5825,"good"
"9293",114.34045,110.44046,29.712671,-0.904988,112.390455,14.4038415,119.4085639,-32768,"Radar_Images/tiff/s_0250xx/s_02501902_tiff.lbl","Radar_Images/tiff/s_0250xx/s_02501902_tiff.tif","Radar_Images/geom/s_0250xx/s_02501902_geom.tab","decreasing","decreasing",3949,"good"
"23773",197.14136,185.38042,74.804543,29.670601,191.26089,52.237572,530.8175838,0.417856962,"Radar_Images/tiff/s_0617xx/s_06179401_tiff.lbl","Radar_Images/tiff/s_0617xx/s_06179401_tiff.tif","Radar_Images/geom/s_0617xx/s_06179401_geom.tab","decreasing","decreasing",5827,"good"
"10362",114.2895,104.93909,-2.482525,-61.90983,109.614295,-32.1961775,555.6696669,-32768,"Radar_Images/tiff/s_0264xx/s_02644401_tiff.lbl","Radar_Images/tiff/s_0264xx/s_02644401_tiff.tif","Radar_Images/geom/s_0264xx/s_02644401_geom.tab","decreasing","decreasing",7663,"good"
"13982",235.79324,227.08274,-3.50158,-59.68037,231.43799,-31.590975,489.3453503,-32768,"Radar_Images/tiff/s_0365xx/s_03659301_tiff.lbl","Radar_Images/tiff/s_0365xx/s_03659301_tiff.tif","Radar_Images/geom/s_0365xx/s_03659301_geom.tab","decreasing","decreasing",7245,"good"
"2796",188.66133,185.75588,12.91683,-10.78312,187.208605,1.066855,68.85901973,-32768,"Radar_Images/tiff/s_0067xx/s_00670101_tiff.lbl","Radar_Images/tiff/s_0067xx/s_00670101_tiff.tif","Radar_Images/geom/s_0067xx/s_00670101_geom.tab","decreasing","decreasing",3057,"good"
"7147",191.33989,24.211272,69.918304,72.994605,107.775581,71.4564545,514.1379347,0.191552177,"Radar_Images/tiff/s_0182xx/s_01824501_tiff.lbl","Radar_Images/tiff/s_0182xx/s_01824501_tiff.tif","Radar_Images/geom/s_0182xx/s_01824501_geom.tab","decreasing","increasing",4717,"good"
"18498",245.34793,80.921869,-72.00627,-73.90056,163.1348995,-72.953415,311.4706431,0.063876852,"Radar_Images/tiff/s_0472xx/s_04723401_tiff.lbl","Radar_Images/tiff/s_0472xx/s_04723401_tiff.tif","Radar_Images/geom/s_0472xx/s_04723401_geom.tab","decreasing","decreasing",4324,"good"
"22330",228.19312,177.18281,-86.80178,-61.5266,202.687965,-74.16419,1289.294767,0.257404894,"Radar_Images/tiff/s_0572xx/s_05725201_tiff.lbl","Radar_Images/tiff/s_0572xx/s_05725201_tiff.tif","Radar_Images/geom/s_0572xx/s_05725201_geom.tab","decreasing","increasing",3402,"good"
"3216",125.17351,317.70057,-69.34686,-72.28786,41.43704,-70.81736,492.5379165,0.094418794,"Radar_Images/tiff/s_0070xx/s_00707301_tiff.lbl","Radar_Images/tiff/s_0070xx/s_00707301_tiff.tif","Radar_Images/geom/s_0070xx/s_00707301_geom.tab","decreasing","decreasing",4882,"good"
"18623",267.40921,111.29028,74.959419,79.916512,189.349745,77.4379655,773.8960551,0.110222571,"Radar_Images/tiff/s_0474xx/s_04743701_tiff.lbl","Radar_Images/tiff/s_0474xx/s_04743701_tiff.tif","Radar_Images/geom/s_0474xx/s_04743701_geom.tab","decreasing","increasing",3149,"good"
"1793",306.35678,290.01616,79.942101,38.148785,298.18647,59.045443,682.9286953,0.800000012,"Radar_Images/tiff/s_0052xx/s_00524701_tiff.lbl","Radar_Images/tiff/s_0052xx/s_00524701_tiff.tif","Radar_Images/geom/s_0052xx/s_00524701_geom.tab","decreasing","decreasing",5411,"good"
"9419",132.00269,126.70428,48.620853,11.56988,129.353485,30.0953665,196.3112459,-32768,"Radar_Images/tiff/s_0252xx/s_02526901_tiff.lbl","Radar_Images/tiff/s_0252xx/s_02526901_tiff.tif","Radar_Images/geom/s_0252xx/s_02526901_geom.tab","decreasing","decreasing",4777,"good"
"8254",96.448265,91.323519,49.712429,14.937997,93.885892,32.325213,178.2101313,-32768,"Radar_Images/tiff/s_0221xx/s_02213201_tiff.lbl","Radar_Images/tiff/s_0221xx/s_02213201_tiff.tif","Radar_Images/geom/s_0221xx/s_02213201_geom.tab","decreasing","decreasing",4484,"good"
"13763",88.2608,287.2276,-71.88665,-77.91414,7.7442,-74.900395,970.6260027,0.059380606,"Radar_Images/tiff/s_0363xx/s_03632101_tiff.lbl","Radar_Images/tiff/s_0363xx/s_03632101_tiff.tif","Radar_Images/geom/s_0363xx/s_03632101_geom.tab","decreasing","decreasing",3815,"good"
"18447",324.69572,159.30713,-71.8541,-73.9259,242.001425,-72.89,342.6520808,0.059045248,"Radar_Images/tiff/s_0471xx/s_04715202_tiff.lbl","Radar_Images/tiff/s_0471xx/s_04715202_tiff.tif","Radar_Images/geom/s_0471xx/s_04715202_geom.tab","decreasing","decreasing",4345,"good"
"5639",209.19664,42.082255,72.967537,69.914105,125.6394475,-18.559179,29570.31689,0.106722698,"Radar_Images/tiff/s_0125xx/s_01256101_tiff.lbl","Radar_Images/tiff/s_0125xx/s_01256101_tiff.tif","Radar_Images/geom/s_0125xx/s_01256101_geom.tab","decreasing","increasing",4721,"good"
"2903",310.35916,305.54061,44.712734,9.9758631,307.949885,27.34429855,167.3813493,-32768,"Radar_Images/tiff/s_0067xx/s_00678903_tiff.lbl","Radar_Images/tiff/s_0067xx/s_00678903_tiff.tif","Radar_Images/geom/s_0067xx/s_00678903_geom.tab","decreasing","decreasing",4479,"good"
"12037",290.15078,281.017,0.0221836,-59.65321,285.58389,-29.8155132,545.0619166,-32768,"Radar_Images/tiff/s_0329xx/s_03297801_tiff.lbl","Radar_Images/tiff/s_0329xx/s_03297801_tiff.tif","Radar_Images/geom/s_0329xx/s_03297801_geom.tab","decreasing","decreasing",7696,"good"
"21373",10.988902,1.0762239,-19.78568,-69.75607,6.03256295,-44.770875,495.3403906,-32768,"Radar_Images/tiff/s_0556xx/s_05568201_tiff.lbl","Radar_Images/tiff/s_0556xx/s_05568201_tiff.tif","Radar_Images/geom/s_0556xx/s_05568201_geom.tab","decreasing","decreasing",6445,"good"
"10847",57.806995,251.3667,72.709671,70.114089,334.5868475,-18.58812,29527.24367,0.098203309,"Radar_Images/tiff/s_0269xx/s_02690001_tiff.lbl","Radar_Images/tiff/s_0269xx/s_02690001_tiff.tif","Radar_Images/geom/s_0269xx/s_02690001_geom.tab","decreasing","increasing",4725,"good"
"12081",262.17808,101.29653,-71.84338,-77.96625,181.737305,-74.904815,985.056816,0.048693135,"Radar_Images/tiff/s_0330xx/s_03308401_tiff.lbl","Radar_Images/tiff/s_0330xx/s_03308401_tiff.tif","Radar_Images/geom/s_0330xx/s_03308401_geom.tab","decreasing","decreasing",3813,"good"
"22920",3.5996008,358.48004,-30.12665,-59.43492,1.0398204,-44.780785,150.0454702,-32768,"Radar_Images/tiff/s_0590xx/s_05909801_tiff.lbl","Radar_Images/tiff/s_0590xx/s_05909801_tiff.tif","Radar_Images/geom/s_0590xx/s_05909801_geom.tab","decreasing","decreasing",3779,"good"
"3501",344.63745,338.78514,61.854248,29.895287,341.711295,45.8747675,187.033747,0.655702949,"Radar_Images/tiff/s_0073xx/s_00736802_tiff.lbl","Radar_Images/tiff/s_0073xx/s_00736802_tiff.tif","Radar_Images/geom/s_0073xx/s_00736802_geom.tab","decreasing","decreasing",4121,"good"
"9000",189.18008,185.41464,-0.154285,29.613531,187.29736,14.729623,112.0889251,-32768,"Radar_Images/tiff/s_0242xx/s_02429802_tiff.lbl","Radar_Images/tiff/s_0242xx/s_02429802_tiff.tif","Radar_Images/geom/s_0242xx/s_02429802_geom.tab","decreasing","increasing",3839,"good"
"10884",312.31448,308.51831,31.456385,1.6948376,310.416395,16.5756113,112.9798934,-32768,"Radar_Images/tiff/s_0269xx/s_02693702_tiff.lbl","Radar_Images/tiff/s_0269xx/s_02693702_tiff.tif","Radar_Images/geom/s_0269xx/s_02693702_geom.tab","decreasing","decreasing",3838,"good"
"22797",353.25333,341.54189,74.838295,29.708886,347.39761,52.2735905,528.5303657,0.800000012,"Radar_Images/tiff/s_0588xx/s_05880801_tiff.lbl","Radar_Images/tiff/s_0588xx/s_05880801_tiff.tif","Radar_Images/geom/s_0588xx/s_05880801_geom.tab","decreasing","decreasing",5826,"good"
"9636",202.73134,24.916076,-53.12254,-56.13586,113.823708,-54.6292,535.8142913,0.436154544,"Radar_Images/tiff/s_0255xx/s_02555701_tiff.lbl","Radar_Images/tiff/s_0255xx/s_02555701_tiff.tif","Radar_Images/geom/s_0255xx/s_02555701_geom.tab","decreasing","decreasing",9058,"good"
"11979",289.15664,280.01539,-0.028522,-59.71167,284.586015,-29.870096,545.5785767,-32768,"Radar_Images/tiff/s_0328xx/s_03283301_tiff.lbl","Radar_Images/tiff/s_0328xx/s_03283301_tiff.tif","Radar_Images/geom/s_0328xx/s_03283301_geom.tab","decreasing","decreasing",7697,"good"
"22443",179.7702,169.76699,-19.85593,-69.82889,174.768595,-44.84241,499.8900132,-32768,"Radar_Images/tiff/s_0580xx/s_05805001_tiff.lbl","Radar_Images/tiff/s_0580xx/s_05805001_tiff.tif","Radar_Images/geom/s_0580xx/s_05805001_geom.tab","decreasing","decreasing",6446,"good"
"10586",211.87592,44.945563,72.902863,69.971769,128.4107415,-18.562684,29558.17569,0.108086132,"Radar_Images/tiff/s_0266xx/s_02665701_tiff.lbl","Radar_Images/tiff/s_0266xx/s_02665701_tiff.tif","Radar_Images/geom/s_0266xx/s_02665701_geom.tab","decreasing","increasing",4721,"good"
"1888",182.2442,7.1877144,59.261574,62.301514,94.7159572,60.781544,532.1612128,0.686487913,"Radar_Images/tiff/s_0055xx/s_00557402_tiff.lbl","Radar_Images/tiff/s_0055xx/s_00557402_tiff.tif","Radar_Images/geom/s_0055xx/s_00557402_geom.tab","decreasing","increasing",7472,"good"
"5794",211.27397,206.59456,50.686543,19.413299,208.934265,35.049921,146.3403307,-32768,"Radar_Images/tiff/s_0129xx/s_01293701_tiff.lbl","Radar_Images/tiff/s_0129xx/s_01293701_tiff.tif","Radar_Images/geom/s_0129xx/s_01293701_geom.tab","decreasing","decreasing",4032,"good"
"10737",278.41339,274.2559,31.29105,-1.04751,276.334645,15.12177,134.4472398,-32768,"Radar_Images/tiff/s_0267xx/s_02678001_tiff.lbl","Radar_Images/tiff/s_0267xx/s_02678001_tiff.tif","Radar_Images/geom/s_0267xx/s_02678001_geom.tab","decreasing","decreasing",4171,"good"
"3567",91.801787,284.65656,-69.42184,-72.12969,8.2291735,-70.775765,452.6042029,0.082034007,"Radar_Images/tiff/s_0074xx/s_00741701_tiff.lbl","Radar_Images/tiff/s_0074xx/s_00741701_tiff.tif","Radar_Images/geom/s_0074xx/s_00741701_geom.tab","decreasing","decreasing",4891,"good"
"9844",277.85914,110.65061,-69.41199,-72.16583,194.254875,-70.78891,460.4655383,0.074911751,"Radar_Images/tiff/s_0258xx/s_02583101_tiff.lbl","Radar_Images/tiff/s_0258xx/s_02583101_tiff.tif","Radar_Images/geom/s_0258xx/s_02583101_geom.tab","decreasing","decreasing",4888,"good"
"7234",122.46647,118.70552,29.780224,0.1136714,120.585995,14.9469477,111.574421,-32768,"Radar_Images/tiff/s_0184xx/s_01845201_tiff.lbl","Radar_Images/tiff/s_0184xx/s_01845201_tiff.tif","Radar_Images/geom/s_0184xx/s_01845201_geom.tab","decreasing","decreasing",3826,"good"
"20655",136.41845,126.43487,-69.79324,-19.81685,131.42666,-44.805045,498.9432877,-32768,"Radar_Images/tiff/s_0529xx/s_05299402_tiff.lbl","Radar_Images/tiff/s_0529xx/s_05299402_tiff.tif","Radar_Images/geom/s_0529xx/s_05299402_geom.tab","decreasing","increasing",6446,"good"
"19115",177.99767,174.01646,-9.929895,-39.71791,176.007065,-24.8239025,118.5923432,-32768,"Radar_Images/tiff/s_0483xx/s_04838401_tiff.lbl","Radar_Images/tiff/s_0483xx/s_04838401_tiff.tif","Radar_Images/geom/s_0483xx/s_04838401_geom.tab","decreasing","decreasing",3841,"good"
"4936",49.861071,232.25186,-53.23383,-55.96795,321.0564655,-54.60089,485.604896,0.521918714,"Radar_Images/tiff/s_0093xx/s_00930401_tiff.lbl","Radar_Images/tiff/s_0093xx/s_00930401_tiff.tif","Radar_Images/geom/s_0093xx/s_00930401_geom.tab","decreasing","decreasing",9065,"good"
"2966",224.55779,219.15828,59.733391,29.806693,221.858035,44.770042,161.5895051,-32768,"Radar_Images/tiff/s_0068xx/s_00684502_tiff.lbl","Radar_Images/tiff/s_0068xx/s_00684502_tiff.tif","Radar_Images/geom/s_0068xx/s_00684502_geom.tab","decreasing","decreasing",3860,"good"
"16953",162.83685,4.7579223,74.940163,80.037519,83.79738615,77.488841,805.7845706,0.08651787,"Radar_Images/tiff/s_0443xx/s_04434202_tiff.lbl","Radar_Images/tiff/s_0443xx/s_04434202_tiff.tif","Radar_Images/geom/s_0443xx/s_04434202_geom.tab","decreasing","increasing",3147,"good"
"20143",69.196648,61.414917,-73.55656,-49.78712,65.3057825,-61.67184,184.9673881,0.183359236,"Radar_Images/tiff/s_0509xx/s_05090001_tiff.lbl","Radar_Images/tiff/s_0509xx/s_05090001_tiff.tif","Radar_Images/geom/s_0509xx/s_05090001_geom.tab","decreasing","increasing",3074,"good"
"4011",21.32202,213.82605,-69.32462,-72.27161,297.574035,-70.798115,493.6089486,0.158027589,"Radar_Images/tiff/s_0077xx/s_00773601_tiff.lbl","Radar_Images/tiff/s_0077xx/s_00773601_tiff.tif","Radar_Images/geom/s_0077xx/s_00773601_geom.tab","decreasing","decreasing",4887,"good"
"5036",172.60271,168.8198,24.731165,49.58028,170.711255,37.1557225,94.00196562,0.14579691,"Radar_Images/tiff/s_0094xx/s_00946401_tiff.lbl","Radar_Images/tiff/s_0094xx/s_00946401_tiff.tif","Radar_Images/geom/s_0094xx/s_00946401_geom.tab","decreasing","increasing",3204,"good"
"23324",235.98571,232.10488,-34.71639,-5.122124,234.045295,-19.919257,114.8503153,-32768,"Radar_Images/tiff/s_0601xx/s_06016401_tiff.lbl","Radar_Images/tiff/s_0601xx/s_06016401_tiff.tif","Radar_Images/geom/s_0601xx/s_06016401_geom.tab","decreasing","increasing",3817,"good"
"718",349.51468,174.31067,62.286381,59.147688,261.912675,-29.2829655,30986.8102,0.150735438,"Radar_Images/tiff/s_0033xx/s_00331302_tiff.lbl","Radar_Images/tiff/s_0033xx/s_00331302_tiff.tif","Radar_Images/geom/s_0033xx/s_00331302_geom.tab","decreasing","increasing",7489,"good"
"19030",271.46127,259.39057,74.87397,29.766817,265.42592,52.3203935,544.4749117,0.18321763,"Radar_Images/tiff/s_0482xx/s_04822202_tiff.lbl","Radar_Images/tiff/s_0482xx/s_04822202_tiff.tif","Radar_Images/geom/s_0482xx/s_04822202_geom.tab","decreasing","decreasing",5826,"good"
"196",125.76025,310.80371,62.289391,59.431208,38.28198,-29.1397005,30992.11939,0.138340071,"Radar_Images/tiff/s_0019xx/s_00196301_tiff.lbl","Radar_Images/tiff/s_0019xx/s_00196301_tiff.tif","Radar_Images/geom/s_0019xx/s_00196301_geom.tab","decreasing","increasing",7466,"good"
"14283",342.00815,180.2477,-71.86779,-77.98024,261.127925,-74.924015,988.7526626,0.09414316,"Radar_Images/tiff/s_0369xx/s_03697101_tiff.lbl","Radar_Images/tiff/s_0369xx/s_03697101_tiff.tif","Radar_Images/geom/s_0369xx/s_03697101_geom.tab","decreasing","decreasing",3813,"good"
"16282",43.273647,31.571665,74.844063,29.737202,37.422656,52.2906325,527.8396755,0.087740496,"Radar_Images/tiff/s_0411xx/s_04112301_tiff.lbl","Radar_Images/tiff/s_0411xx/s_04112301_tiff.tif","Radar_Images/geom/s_0411xx/s_04112301_geom.tab","decreasing","decreasing",5823,"good"
"9299",119.40495,115.51539,29.801081,-0.810914,117.46017,14.4950835,119.0671913,-32768,"Radar_Images/tiff/s_0250xx/s_02503201_tiff.lbl","Radar_Images/tiff/s_0250xx/s_02503201_tiff.tif","Radar_Images/geom/s_0250xx/s_02503201_geom.tab","decreasing","decreasing",3948,"good"
"7637",76.885002,67.917695,69.859589,29.485297,72.4013485,49.672443,362.0486713,0.201552302,"Radar_Images/tiff/s_0195xx/s_01958801_tiff.lbl","Radar_Images/tiff/s_0195xx/s_01958801_tiff.tif","Radar_Images/geom/s_0195xx/s_01958801_geom.tab","decreasing","decreasing",5210,"good"
"19309",76.527863,280.39202,74.979057,79.864501,358.4599415,77.421779,762.7929174,0.135984182,"Radar_Images/tiff/s_0488xx/s_04880202_tiff.lbl","Radar_Images/tiff/s_0488xx/s_04880202_tiff.tif","Radar_Images/geom/s_0488xx/s_04880202_geom.tab","decreasing","increasing",3153,"good"
"7195",337.66394,333.93082,29.744068,0.0821199,335.79738,14.91309395,110.7316117,-32768,"Radar_Images/tiff/s_0183xx/s_01836502_tiff.lbl","Radar_Images/tiff/s_0183xx/s_01836502_tiff.tif","Radar_Images/geom/s_0183xx/s_01836502_geom.tab","decreasing","decreasing",3825,"good"
"13557",180.8613,174.81812,-23.81756,-59.68002,177.83971,-41.74879,216.723301,-32768,"Radar_Images/tiff/s_0361xx/s_03610701_tiff.lbl","Radar_Images/tiff/s_0361xx/s_03610701_tiff.tif","Radar_Images/geom/s_0361xx/s_03610701_geom.tab","decreasing","decreasing",4624,"good"
"9349",252.75489,75.162914,-53.24245,-55.92102,163.958902,-54.581735,475.6925392,0.555982947,"Radar_Images/tiff/s_0251xx/s_02512001_tiff.lbl","Radar_Images/tiff/s_0251xx/s_02512001_tiff.tif","Radar_Images/geom/s_0251xx/s_02512001_geom.tab","decreasing","decreasing",9070,"good"
"10668",119.38111,113.53429,50.020916,9.3948515,116.4577,29.70788375,237.5332864,-32768,"Radar_Images/tiff/s_0267xx/s_02672002_tiff.lbl","Radar_Images/tiff/s_0267xx/s_02672002_tiff.tif","Radar_Images/geom/s_0267xx/s_02672002_geom.tab","decreasing","decreasing",5238,"good"
"11769",235.40645,74.88051,72.903786,77.913578,155.14348,75.408682,804.20157,0.220481619,"Radar_Images/tiff/s_0322xx/s_03223401_tiff.lbl","Radar_Images/tiff/s_0322xx/s_03223401_tiff.tif","Radar_Images/geom/s_0322xx/s_03223401_geom.tab","decreasing","increasing",3683,"good"
